product_name,color,product_category,mrp,total_sizes,available_size,brand_name,retailer,description,pdp_url,rating,review_count,scrapping_datetime
Embrace Lace Underwire Bra 65191,Frost Gray/Primrose,Women - Lingerie & Shapewear - Bras,50,"32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38B, 38C, 38D, 38DD, 38DDD, 40D, 40DD","32D, 32DD, 34C, 34D",Wacoal,Macys US,A body beautifier with all-over lace trim and great support. You'll love the Embrace Lace Bra by Wacoal. Style #65191,Embrace Lace Underwire Bra 65191,4.7,129,26-04-20 19:25
Embrace Lace Underwire Bra 65191,Lilac Sachet,Women - Lingerie & Shapewear - Bras,50,"32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38B, 38C, 38D, 38DD, 38DDD, 40D, 40DD","32D, 32DD, 34C, 34D",Wacoal,Macys US,A body beautifier with all-over lace trim and great support. You'll love the Embrace Lace Bra by Wacoal. Style #65191,Embrace Lace Underwire Bra 65191,4.7,129,26-04-20 19:25
Embrace Lace Underwire Bra 65191,Tango Red/Coral Blush,Women - Lingerie & Shapewear - Bras,50,"32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38B, 38C, 38D, 38DD, 38DDD, 40D, 40DD","32C, 32D, 32DD, 34C, 34D",Wacoal,Macys US,A body beautifier with all-over lace trim and great support. You'll love the Embrace Lace Bra by Wacoal. Style #65191,Embrace Lace Underwire Bra 65191,4.7,129,26-04-20 19:25
Halo Strapless Bra 854205,Natural Nude,Women - Lingerie & Shapewear - Bras,46,"32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38B, 38C, 38D, 38DD, 38DDD","32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D",Wacoal,Macys US,"Lovely lace in a gorgeous rose pattern creates the perfect, feminine look for this strapless bra from Wacoal.",Halo Strapless Bra 854205,4.3,6,26-04-20 19:25
ID Cotton Logo Triangle Bralette QF1758,Grey Heather,Women - Lingerie & Shapewear - Bras,32,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Triangle cups together with a logo band create chic style in the ID Cotton bralette from Calvin Klein.,ID Cotton Logo Triangle Bralette QF1758,4,1,26-04-20 19:25
ID Cotton Logo Triangle Bralette QF1758,Pale Dawn,Women - Lingerie & Shapewear - Bras,32,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Triangle cups together with a logo band create chic style in the ID Cotton bralette from Calvin Klein.,ID Cotton Logo Triangle Bralette QF1758,4,1,26-04-20 19:25
ID Cotton Logo Triangle Bralette QF1758,Particle Blue,Women - Lingerie & Shapewear - Bras,32,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Triangle cups together with a logo band create chic style in the ID Cotton bralette from Calvin Klein.,ID Cotton Logo Triangle Bralette QF1758,4,1,26-04-20 19:25
ID Cotton Logo Triangle Bralette QF1758,Sticker Logo,Women - Lingerie & Shapewear - Bras,32,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Triangle cups together with a logo band create chic style in the ID Cotton bralette from Calvin Klein.,ID Cotton Logo Triangle Bralette QF1758,4,1,26-04-20 19:25
Seductive Comfort Push-Up Add-A-Size Bra QF1446,Bare,Women - Lingerie & Shapewear - Bras,48,"32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D, 38B, 38C","32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A",Calvin Klein,Macys US,This classic Seductive Comfort push-up bra from Calvin Klein is made special by lovely lace wings.,Seductive Comfort Push-Up Add-A-Size Bra QF1446,4.7,6,26-04-20 19:25
Seductive Comfort Push-Up Add-A-Size Bra QF1446,Pegmatite,Women - Lingerie & Shapewear - Bras,48,"32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D, 38B, 38C","34A, 34B",Calvin Klein,Macys US,This classic Seductive Comfort push-up bra from Calvin Klein is made special by lovely lace wings.,Seductive Comfort Push-Up Add-A-Size Bra QF1446,4.7,6,26-04-20 19:25
Seductive Comfort Push-Up Add-A-Size Bra QF1446,Riley,Women - Lingerie & Shapewear - Bras,48,"32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D, 38B, 38C","32A, 32B, 32D, 34C",Calvin Klein,Macys US,This classic Seductive Comfort push-up bra from Calvin Klein is made special by lovely lace wings.,Seductive Comfort Push-Up Add-A-Size Bra QF1446,4.7,6,26-04-20 19:25
Seductive Comfort Push-Up Add-A-Size Bra QF1446,Wonder,Women - Lingerie & Shapewear - Bras,48,"32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D, 38B, 38C","32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A",Calvin Klein,Macys US,This classic Seductive Comfort push-up bra from Calvin Klein is made special by lovely lace wings.,Seductive Comfort Push-Up Add-A-Size Bra QF1446,4.7,6,26-04-20 19:25
Seductive Comfort Push-Up Add-A-Size Bra QF1446,Regal Red,Women - Lingerie & Shapewear - Bras,48,"32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D, 38B, 38C",34C,Calvin Klein,Macys US,This classic Seductive Comfort push-up bra from Calvin Klein is made special by lovely lace wings.,Seductive Comfort Push-Up Add-A-Size Bra QF1446,4.7,6,26-04-20 19:25
Seductive Comfort Lace Underwire Bra QF1741,Bare,Women - Lingerie & Shapewear - Bras,46,"32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38B, 38C, 38D, 38DD, 38DDD, 40B, 40C, 40D, 40DDD","32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D",Calvin Klein,Macys US,An elegant floral lace pattern dances across the cups of this supportive and comfortable bra from Calvin Klein.,Seductive Comfort Lace Underwire Bra QF1741,4,7,26-04-20 19:25
Seductive Comfort Lace Underwire Bra QF1741,Ivory,Women - Lingerie & Shapewear - Bras,46,"32B, 32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38B, 38C, 38D, 38DD, 38DDD, 40B, 40C, 40D, 40DDD","32C, 32D, 34B, 34C, 34D",Calvin Klein,Macys US,An elegant floral lace pattern dances across the cups of this supportive and comfortable bra from Calvin Klein.,Seductive Comfort Lace Underwire Bra QF1741,4,7,26-04-20 19:25
Seductive Comfort Customized Lift Bra F2892,Ivory,Women - Lingerie & Shapewear - Bras,44,"30C, 30D, 30DD, 32A, 32B, 32C, 32D, 32DD, 32DDD, 34A, 34C, 34D, 34DD, 34DDD, 36A, 36B, 36C, 36D, 36DD, 36DDD, 38C, 38D, 38DD","30C, 30D, 30DD, 32A, 32B, 32C, 32D, 32DD, 34A",Calvin Klein,Macys US,A beautiful bra tailored for you: the Calvin Klein customized-lift design provides the perfect amount of support for every cup size. Style #F2892,Seductive Comfort Customized Lift Bra F2892,4,8,26-04-20 19:25
Perfectly Fit Multi-Way Bra QF1121,Bare,Women - Lingerie & Shapewear - Bras,48,"32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D, 34DD, 36A, 36B, 36C, 36D, 36DD","32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D",Calvin Klein,Macys US,"The Perfectly Fit Multi-Way Bra offers so many options, you'll turn to it again and again. It features removable push-up pads and adjustable straps that can be converted four ways: classic, crisscrossing, t-back or halter-style. Style #QF1121",Perfectly Fit Multi-Way Bra QF1121,3.5,4,26-04-20 19:25
Amazing Assets Contour Bra 853220,Naturally Nude,Women - Lingerie & Shapewear - Bras,65,"32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38B, 38C, 38D, 38DD","32C, 32D, 32DD, 32DDD, 34B, 34C, 34D, 34DD",Wacoal,Macys US,"Show off your assets with these soft, pillow foam contour cups. The Amazing Assets Contour Bra also features special back-smoothing details in the leotard straps. By Wacoal. Style #853220",Amazing Assets Contour Bra 853220,4.7,14,26-04-20 19:25
Essence T-Shirt Bra QF1650,Regal Red,Women - Lingerie & Shapewear - Bras,30,"32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D, 38B, 38C, 38D","34A, 34B, 34C",Calvin Klein,Macys US,Comfortable support in a classic design. This T-shirt bra from Calvin Klein is the perfect staple for any day of the week.,Essence T-Shirt Bra QF1650,4.7,6,26-04-20 19:25
Icon Modern T-Shirt Bra F3646,Bare,Women - Lingerie & Shapewear - Bras,42,"32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D, 34DD, 36A, 36B, 36C, 36D, 36DD, 38B, 38C, 38D, 38DD","32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D",Calvin Klein,Macys US,Make sure you add this style to your collection. Calvin Klein's Icon Modern T-Shirt Bra features seamless contour demi cups with encased wire for extra support. Style #F3646,Icon Modern T-Shirt Bra F3646,4.6,17,26-04-20 19:25
Icon Modern T-Shirt Bra F3646,Smoke,Women - Lingerie & Shapewear - Bras,42,"32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D, 34DD, 36A, 36B, 36C, 36D, 36DD, 38B, 38C, 38D, 38DD","32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D",Calvin Klein,Macys US,Make sure you add this style to your collection. Calvin Klein's Icon Modern T-Shirt Bra features seamless contour demi cups with encased wire for extra support. Style #F3646,Icon Modern T-Shirt Bra F3646,4.6,17,26-04-20 19:25
Iron Strength Low-Impact Logo Bralette QF1537,White,Women - Lingerie & Shapewear - Bras,36,"S, M, L","S, M, L",Calvin Klein,Macys US,Cutout details at the bust and straps are paired with the iconic Calvin Klein logo and crisscross straps in this ultra modern bralette from Calvin Klein.,Iron Strength Low-Impact Logo Bralette QF1537,4.1,7,26-04-20 19:25
"Bare Lace Bralette QF4046, Only at Macy's",Ivory,Women - Lingerie & Shapewear - Bras,24,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Allover lace lends a luxurious look to the casual style of this comfy bralette from Exclusive Bare by Calvin Klein.,"Bare Lace Bralette QF4046, Only at Macy's",5,2,26-04-20 19:25
"Bare Lace Bralette QF4046, Only at Macy's",Nymph's Thigh,Women - Lingerie & Shapewear - Bras,24,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Allover lace lends a luxurious look to the casual style of this comfy bralette from Exclusive Bare by Calvin Klein.,"Bare Lace Bralette QF4046, Only at Macy's",5,2,26-04-20 19:25
"Bare Lace Bralette QF4046, Only at Macy's",Salt Lake,Women - Lingerie & Shapewear - Bras,24,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Allover lace lends a luxurious look to the casual style of this comfy bralette from Exclusive Bare by Calvin Klein.,"Bare Lace Bralette QF4046, Only at Macy's",5,2,26-04-20 19:25
"Bare Lace Bralette QF4046, Only at Macy's",Silverlock,Women - Lingerie & Shapewear - Bras,24,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Allover lace lends a luxurious look to the casual style of this comfy bralette from Exclusive Bare by Calvin Klein.,"Bare Lace Bralette QF4046, Only at Macy's",5,2,26-04-20 19:25
CK Black Collection Spacer Sling Balconette Bra QF1197,Poise Pink,Women - Lingerie & Shapewear - Bras,62,"32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D",32A,Calvin Klein,Macys US,The epitome of flirty. Calvin Klein's Spacer Sling Balconette Bra features sexy sheer lace balconette cups. Style #QF1197,CK Black Collection Spacer Sling Balconette Bra QF1197,4.3,6,26-04-20 19:25
CK Black Collection Spacer Sling Balconette Bra QF1197,Searching,Women - Lingerie & Shapewear - Bras,62,"32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D","32A, 32B, 32C, 34A, 34B, 34C, 34D",Calvin Klein,Macys US,The epitome of flirty. Calvin Klein's Spacer Sling Balconette Bra features sexy sheer lace balconette cups. Style #QF1197,CK Black Collection Spacer Sling Balconette Bra QF1197,4.3,6,26-04-20 19:25
CK Black Collection Spacer Sling Balconette Bra QF1197,Shadow,Women - Lingerie & Shapewear - Bras,62,"32A, 32B, 32C, 32D, 32DD, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D",34A,Calvin Klein,Macys US,The epitome of flirty. Calvin Klein's Spacer Sling Balconette Bra features sexy sheer lace balconette cups. Style #QF1197,CK Black Collection Spacer Sling Balconette Bra QF1197,4.3,6,26-04-20 19:25
Perfectly Fit Memory Touch Push Up Bra QF1120,Bare,Women - Lingerie & Shapewear - Bras,48,"32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A, 36B, 36C, 36D, 38B, 38C","32A, 32B, 32C, 32D, 34A, 34B, 34C, 34D, 36A",Calvin Klein,Macys US,Comfortable support that fits you perfectly. The Perfectly Fit Memory Touch Push Up Bra by Calvin Klein features soft memory foam cups that contour to your shape for the ultimate in comfort. Style #QF1120,Perfectly Fit Memory Touch Push Up Bra QF1120,3.7,3,26-04-20 19:25
High-Impact Zipper-Front Sports Bra 853222,Blue Depths/Sharp Green,Women - Lingerie & Shapewear - Bras,72,"30C, 30D, 30DD, 32D, 32DD, 32DDD, 34C, 34D, 34DD, 34DDD, 36C, 36D, 36DD, 36DDD, 38C, 38D, 38DD, 38DDD, 38G, 40C, 40D, 40DD, 40DDD",34D,Wacoal,Macys US,Get the security and comfort you need when your workout goes into high-drive with this sports bra from Wacoal.,High-Impact Zipper-Front Sports Bra 853222,4.3,3,26-04-20 19:25
Lace Kiss Bralette 910182,Yucca,Women - Lingerie & Shapewear - Bras,18,"S, M, L","S, M",b.tempt'd by Wacoal,Macys US,Enchanting lace lends a touch of comfortable support to your natural shape. The Lace Kiss Bralette by b.tempt'd by Wacoal. Style #910182,Lace Kiss Bralette 910182,4.2,51,26-04-20 19:25
B-Smooth Wireless Bralette 835275,Almond Blossom,Women - Lingerie & Shapewear - Bras,34,"32, 34, 36, 38","34, 38",Wacoal,Macys US,Wireless support for all of your beautiful curves. Wacoal's B-Smooth wireless bralette features soft cups with removable pads. Style #835275,B-Smooth Wireless Bralette 835275,4.5,21,26-04-20 19:25
Signature Lace Bralette 113,Hot Lilac,Women - Lingerie & Shapewear - Bras,46,"XS, S, M",S,Hanky Panky,Macys US,"You can't go wrong with Hanky Panky's signature fit, feel and comfort. The Signature Lace Bralette is made of beautiful, soft lace. Style #113",Signature Lace Bralette 113,4.7,6,26-04-20 19:25
Mid-Impact Padded Racerback Sports Bra,Neon Calypso,Women - Lingerie & Shapewear - Bras,29.98,"XS, S, M, L, XL, XXL",S,Calvin Klein Performance,Macys US,Removable cups let you choose your support with this ready-to-move racerback sports bra from Calvin Klein Performance.,Mid-Impact Padded Racerback Sports Bra,4.3,13,26-04-20 19:25
Signature Lace Bralette 113,Lip Gloss,Women - Lingerie & Shapewear - Bras,46,"XS, S, M",S,Hanky Panky,Macys US,"You can't go wrong with Hanky Panky's signature fit, feel and comfort. The Signature Lace Bralette is made of beautiful, soft lace. Style #113",Signature Lace Bralette 113,4.7,6,26-04-20 19:25
b.gorgeous Underwire Bra 951236,Tile Blue,Women - Lingerie & Shapewear - Bras,39,36B,36B,b.tempt'd by Wacoal,Macys US,The name says it all. The b.gorgeous Underwire Bra by b.temp'd by Wacoal features stretch straps with gorgeous lace details. Style #951236,b.gorgeous Underwire Bra 951236,5,2,26-04-20 19:25
Lace Kiss Bralette 910182,Fusion Coral,Women - Lingerie & Shapewear - Bras,18,"S, M, L","S, M, L",b.tempt'd by Wacoal,Macys US,Enchanting lace lends a touch of comfortable support to your natural shape. The Lace Kiss Bralette by b.tempt'd by Wacoal. Style #910182,Lace Kiss Bralette 910182,4.2,50,26-04-20 19:25
Lace Kiss Bralette 910182,Placid Blue,Women - Lingerie & Shapewear - Bras,18,"S, M, L","S, M, L",b.tempt'd by Wacoal,Macys US,Enchanting lace lends a touch of comfortable support to your natural shape. The Lace Kiss Bralette by b.tempt'd by Wacoal. Style #910182,Lace Kiss Bralette 910182,4.2,50,26-04-20 19:25
Lace Kiss Bralette 910182,Very Violet,Women - Lingerie & Shapewear - Bras,18,"S, M, L","S, M",b.tempt'd by Wacoal,Macys US,Enchanting lace lends a touch of comfortable support to your natural shape. The Lace Kiss Bralette by b.tempt'd by Wacoal. Style #910182,Lace Kiss Bralette 910182,4.2,50,26-04-20 19:25
"Bare Lace Bralette QF4046, Only at Macy's",Desert Sunset,Women - Lingerie & Shapewear - Bras,24,"XS, S, M, L, XL","XS, S, M, L, XL",Calvin Klein,Macys US,Allover lace lends a luxurious look to the casual style of this comfy bralette from Exclusive Bare by Calvin Klein.,"Bare Lace Bralette QF4046, Only at Macy's",5,2,26-04-20 19:25
Seductive Comfort Lace Demi Bra QF1444,Regal Red,Women - Lingerie & Shapewear - Bras,46,"30C, 30D, 30DD, 32A, 32B, 32C, 32D, 32DD, 32DDD, 34A, 34B, 34C, 34D, 34DD, 34DDD, 36A, 36B, 36C, 36D, 36DD, 36DDD, 38C, 38D, 38DD",32D,Calvin Klein,Macys US,Lacy detailing adds a touch of elegance to this Seductive Comfort demi bra from Calvin Klein.,Seductive Comfort Lace Demi Bra QF1444,4.5,2,26-04-20 19:25
Low-Impact Logo Bralette F3785,Striking,Women - Lingerie & Shapewear - Bras,28,S,S,Calvin Klein Modern Cotton,Macys US,Perfectly comfortable. The Modern Cotton Logo Bralette by Calvin Klein will be your new go-to style for those laid back days. Style #F3785 #mycalvins,Low-Impact Logo Bralette F3785,5,2,26-04-20 19:25
Coloblocked Low-Impact Longline Sports Bra,Black Heather,Women - Lingerie & Shapewear - Bras,40,"XS, S, M, L, XL, XXL","XS, S, M, L, XL, XXL",Calvin Klein Performance,Macys US,"You're stylish at the yoga studio in this Calvin Klein Performance sports bra, with low-impact support and a chic racerback for a high-impact look.",Coloblocked Low-Impact Longline Sports Bra,5,1,26-04-20 19:25
Coloblocked Low-Impact Longline Sports Bra,Blossom Overdye,Women - Lingerie & Shapewear - Bras,40,"XS, S, M, L, XL, XXL","XS, S, M, L, XL, XXL",Calvin Klein Performance,Macys US,"You're stylish at the yoga studio in this Calvin Klein Performance sports bra, with low-impact support and a chic racerback for a high-impact look.",Coloblocked Low-Impact Longline Sports Bra,5,1,26-04-20 19:25
Coloblocked Low-Impact Longline Sports Bra,Indigo Heather,Women - Lingerie & Shapewear - Bras,40,"XS, S, M, L, XL, XXL","XS, S, M, L, XL",Calvin Klein Performance,Macys US,"You're stylish at the yoga studio in this Calvin Klein Performance sports bra, with low-impact support and a chic racerback for a high-impact look.",Coloblocked Low-Impact Longline Sports Bra,5,1,26-04-20 19:25
b.delight'd Strapless Bra 954192,Night,Women - Lingerie & Shapewear - Bras,40,"30C, 30D, 30DD, 32A, 32B, 32C, 32D, 32DD, 32DDD, 34A, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38C, 38D","30C, 30D, 30DD, 32B, 32C, 32D, 32DD, 34A",b.tempt'd by Wacoal,Macys US,"Functional, yet still so pretty. The b.delight'd Strapless Bra features detachable straps that can be worn every which way and a gorgeous all-lace back that's lined with mesh and silicone. Style #954192",b.delight'd Strapless Bra 954192,3.2,5,26-04-20 19:25
b.delight'd Strapless Bra 954192,Praline,Women - Lingerie & Shapewear - Bras,40,"30C, 30D, 30DD, 32A, 32B, 32C, 32D, 32DD, 32DDD, 34A, 34B, 34C, 34D, 34DD, 34DDD, 36B, 36C, 36D, 36DD, 36DDD, 38C, 38D","30D, 30DD, 32A, 32B, 32C, 32D, 32DD, 34A",b.tempt'd by Wacoal,Macys US,"Functional, yet still so pretty. The b.delight'd Strapless Bra features detachable straps that can be worn every which way and a gorgeous all-lace back that's lined with mesh and silicone. Style #954192",b.delight'd Strapless Bra 954192,3.2,5,26-04-20 19:25
Faithfully Yours Strapless 954108,Night,Women - Lingerie & Shapewear - Bras,40,"30B, 30C, 30D, 32B, 32C, 32D, 32DD, 34B, 34C, 34D, 34DD, 36B, 36C, 36D","30B, 30C, 30D, 32B, 32C, 32D, 32DD, 34B, 34C",b.tempt'd by Wacoal,Macys US,"Keep your gorgeous figure where it belongs with the no-slip, lace-trimmed Faithfully Yours strapless bra. By b.tempt'd by Wacoal. Style #954108",Faithfully Yours Strapless 954108,4.4,14,26-04-20 19:25
Faithfully Yours Strapless 954108,Au Natural,Women - Lingerie & Shapewear - Bras,40,"30B, 30C, 30D, 32B, 32C, 32D, 32DD, 34B, 34C, 34D, 34DD, 36B, 36C, 36D","30B, 30C, 30D, 32B, 32C, 32D, 32DD, 34B, 34C",b.tempt'd by Wacoal,Macys US,"Keep your gorgeous figure where it belongs with the no-slip, lace-trimmed Faithfully Yours strapless bra. By b.tempt'd by Wacoal. Style #954108",Faithfully Yours Strapless 954108,4.4,14,26-04-20 19:25
Beauty Back Full Figure Lace Bra 76382,Champagne,Women - Lingerie & Shapewear - Bras,40,"36C, 36D, 36DD, 38C, 38D, 38DD, 40C, 40D, 40DD, 42C, 42D, 42DD","36C, 36D, 38C, 38D, 38DD, 40C, 40D, 40DD",Vanity Fair,Macys US,"Look beautiful coming and going. This Vanity Fair Bra features smoothing sides for a seamless, sleek silhouette. Style #76382",Beauty Back Full Figure Lace Bra 76382,4.2,33,26-04-20 19:25
Beauty Back Full Figure Lace Bra 76382,Midnight Black,Women - Lingerie & Shapewear - Bras,40,"36C, 36D, 36DD, 38C, 38D, 38DD, 40C, 40D, 40DD, 42C, 42D, 42DD","36C, 36D, 36DD, 38C, 38D, 38DD, 40C, 40D, 40DD",Vanity Fair,Macys US,"Look beautiful coming and going. This Vanity Fair Bra features smoothing sides for a seamless, sleek silhouette. Style #76382",Beauty Back Full Figure Lace Bra 76382,4.2,33,26-04-20 19:25
